"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3HY86PZXPYJYD9D0FC5QTXCOD67E1L","3PZBZMF78IJ9Y6FV8MGRH782SIJ9XY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.00","Sat Dec 02 11:58:08 PST 2017","50","BatchId:3033380;OriginalHitTemplateId:920937340;","86400","259200","Sun Dec 03 15:05:30 PST 2017","","","3DR23U6WE5F29DM37XU1OMR5VBRTEA","A20SMUCY0FQA7Z","Approved","Sat Dec 02 12:01:09 PST 2017","Sat Dec 02 12:18:52 PST 2017","Tue Dec 05 12:18:52 PST 2017","Sun Dec 03 15:06:45 PST 2017","","","1063","100% (3/3)","100% (3/3)","100% (2/2)","5a230717d4569_4d868e3afd2b3"
"3HY86PZXPYJYD9D0FC5QTXCOD67E1L","3PZBZMF78IJ9Y6FV8MGRH782SIJ9XY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.00","Sat Dec 02 11:58:08 PST 2017","50","BatchId:3033380;OriginalHitTemplateId:920937340;","86400","259200","Sun Dec 03 15:05:30 PST 2017","","","3F0BG9B9MPODHK6NUV3UQTR3OUCY7X","A3862RIFFUV141","Submitted","Sun Dec 03 12:26:43 PST 2017","Mon Dec 04 12:22:35 PST 2017","Thu Dec 07 12:22:35 PST 2017","","","","86152","0% (0/0)","0% (0/0)","0% (0/0)","5a25ac9c793df_ca34004b8a9ce"
"3HY86PZXPYJYD9D0FC5QTXCOD67E1L","3PZBZMF78IJ9Y6FV8MGRH782SIJ9XY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.00","Sat Dec 02 11:58:08 PST 2017","50","BatchId:3033380;OriginalHitTemplateId:920937340;","86400","259200","Sun Dec 03 15:05:30 PST 2017","","","3FDJT1UU7493AB3N2NN6J1YWZ655KL","A2AMYX1J96G2JG","Approved","Sat Dec 02 15:50:06 PST 2017","Sat Dec 02 16:03:42 PST 2017","Tue Dec 05 16:03:42 PST 2017","Sun Dec 03 15:06:45 PST 2017","","","816","100% (13/13)","100% (13/13)","100% (2/2)","5a233c321e40d_32bae1ec8d1f1"
"3HY86PZXPYJYD9D0FC5QTXCOD67E1L","3PZBZMF78IJ9Y6FV8MGRH782SIJ9XY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.00","Sat Dec 02 11:58:08 PST 2017","50","BatchId:3033380;OriginalHitTemplateId:920937340;","86400","259200","Sun Dec 03 15:05:30 PST 2017","","","3G2UL9A02DFBY0WHOC82727APII670","A303MN1VOKQG5I","Approved","Sat Dec 02 19:44:24 PST 2017","Sat Dec 02 20:02:13 PST 2017","Tue Dec 05 20:02:13 PST 2017","Sun Dec 03 15:06:45 PST 2017","","","1069","100% (1/1)","100% (1/1)","100% (1/1)","5a23720365688_413cbf995da61"
"3HY86PZXPYJYD9D0FC5QTXCOD67E1L","3PZBZMF78IJ9Y6FV8MGRH782SIJ9XY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.00","Sat Dec 02 11:58:08 PST 2017","50","BatchId:3033380;OriginalHitTemplateId:920937340;","86400","259200","Sun Dec 03 15:05:30 PST 2017","","","3IGI0VL647LQQRU84FBLKZFRAVWONT","A1I9ZBV75AVWUS","Approved","Sat Dec 02 14:49:43 PST 2017","Sat Dec 02 16:08:08 PST 2017","Tue Dec 05 16:08:08 PST 2017","Sun Dec 03 15:06:45 PST 2017","","","4705","100% (2/2)","100% (1/1)","100% (1/1)","5a23367fdd09c_b2da689293088"
"3HY86PZXPYJYD9D0FC5QTXCOD67E1L","3PZBZMF78IJ9Y6FV8MGRH782SIJ9XY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.00","Sat Dec 02 11:58:08 PST 2017","50","BatchId:3033380;OriginalHitTemplateId:920937340;","86400","259200","Sun Dec 03 15:05:30 PST 2017","","","3KJYX6QCM9CPXLCKQT57MKSIX5FJVF","A3699R3L9NVDWY","Approved","Sat Dec 02 16:23:35 PST 2017","Sat Dec 02 18:39:27 PST 2017","Tue Dec 05 18:39:27 PST 2017","Sun Dec 03 15:06:45 PST 2017","","","8152","100% (400/400)","100% (400/400)","100% (1/1)","5a23609a5a1ca_dee80db93a24f"
"3HY86PZXPYJYD9D0FC5QTXCOD67E1L","3PZBZMF78IJ9Y6FV8MGRH782SIJ9XY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.00","Sat Dec 02 11:58:08 PST 2017","50","BatchId:3033380;OriginalHitTemplateId:920937340;","86400","259200","Sun Dec 03 15:05:30 PST 2017","","","3M1CVSFP606MRKDZAOYKNYQRQPWAQK","A2A52EATFDQJ1P","Approved","Sat Dec 02 12:41:44 PST 2017","Sat Dec 02 12:57:32 PST 2017","Tue Dec 05 12:57:32 PST 2017","Sun Dec 03 15:06:45 PST 2017","","","948","100% (1/1)","100% (1/1)","100% (1/1)","5a2310128331b_f61597b53aecd"
"3HY86PZXPYJYD9D0FC5QTXCOD67E1L","3PZBZMF78IJ9Y6FV8MGRH782SIJ9XY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.00","Sat Dec 02 11:58:08 PST 2017","50","BatchId:3033380;OriginalHitTemplateId:920937340;","86400","259200","Sun Dec 03 15:05:30 PST 2017","","","3MAOD8E57QBDK08056YH3C6KM1LXNV","A1SBFOZG5J97Z1","Approved","Sat Dec 02 19:40:01 PST 2017","Sat Dec 02 19:47:16 PST 2017","Tue Dec 05 19:47:16 PST 2017","Sun Dec 03 15:06:46 PST 2017","","","435","100% (1/1)","100% (1/1)","100% (1/1)","5a2372375837a_5ed1fe77989d8"
"3HY86PZXPYJYD9D0FC5QTXCOD67E1L","3PZBZMF78IJ9Y6FV8MGRH782SIJ9XY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.00","Sat Dec 02 11:58:08 PST 2017","50","BatchId:3033380;OriginalHitTemplateId:920937340;","86400","259200","Sun Dec 03 15:05:30 PST 2017","","","3QAPZX2QN4E9YODWGBBQ2AGB11720G","A194R45ACMQEOR","Approved","Sun Dec 03 10:41:49 PST 2017","Sun Dec 03 10:45:29 PST 2017","Wed Dec 06 10:45:29 PST 2017","Sun Dec 03 15:06:46 PST 2017","","","220","100% (2/2)","100% (1/1)","100% (1/1)","5a2444b75e9a7_d169ef59fba59"
"3HY86PZXPYJYD9D0FC5QTXCOD67E1L","3PZBZMF78IJ9Y6FV8MGRH782SIJ9XY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.00","Sat Dec 02 11:58:08 PST 2017","50","BatchId:3033380;OriginalHitTemplateId:920937340;","86400","259200","Sun Dec 03 15:05:30 PST 2017","","","3R6P78PK7KC0TRIUDSKPOPCH8VETG7","A1U0GNE5ELW5V7","Approved","Sun Dec 03 12:48:25 PST 2017","Sun Dec 03 13:17:34 PST 2017","Wed Dec 06 13:17:34 PST 2017","Sun Dec 03 15:06:46 PST 2017","","","1749","100% (1/1)","100% (1/1)","100% (1/1)","5a24631b9f5db_a13dd546d33d2"
"3HY86PZXPYJYD9D0FC5QTXCOD67E1L","3PZBZMF78IJ9Y6FV8MGRH782SIJ9XY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.00","Sat Dec 02 11:58:08 PST 2017","50","BatchId:3033380;OriginalHitTemplateId:920937340;","86400","259200","Sun Dec 03 15:05:30 PST 2017","","","3SEPORI8WN0V5CEQXKHXER2VVWJZAD","AW9983V6TUGF8","Approved","Sun Dec 03 11:24:53 PST 2017","Sun Dec 03 11:49:47 PST 2017","Wed Dec 06 11:49:47 PST 2017","Sun Dec 03 15:06:46 PST 2017","","","1494","75% (3/4)","100% (1/1)","100% (1/1)","5a244eddebc59_d5857f958928b"
"3HY86PZXPYJYD9D0FC5QTXCOD67E1L","3PZBZMF78IJ9Y6FV8MGRH782SIJ9XY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.00","Sat Dec 02 11:58:08 PST 2017","50","BatchId:3033380;OriginalHitTemplateId:920937340;","86400","259200","Sun Dec 03 15:05:30 PST 2017","","","3TMSXRD2X61VHTWLQE4X4MFAAZ21WS","A36ABFLSNFESVJ","Approved","Sat Dec 02 23:20:14 PST 2017","Sat Dec 02 23:25:37 PST 2017","Tue Dec 05 23:25:37 PST 2017","Sun Dec 03 15:06:46 PST 2017","","","323","100% (252/252)","100% (252/252)","100% (1/1)","5a23a5baab4b9_fd49654c4c09e"
"3HY86PZXPYJYD9D0FC5QTXCOD67E1L","3PZBZMF78IJ9Y6FV8MGRH782SIJ9XY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.00","Sat Dec 02 11:58:08 PST 2017","50","BatchId:3033380;OriginalHitTemplateId:920937340;","86400","259200","Sun Dec 03 15:05:30 PST 2017","","","3U4J9857OECH4CDCK3PAIIT23IY7BP","A1NF6PELRKACS9","Approved","Sat Dec 02 16:16:49 PST 2017","Sat Dec 02 16:43:23 PST 2017","Tue Dec 05 16:43:23 PST 2017","Sun Dec 03 15:06:46 PST 2017","","","1594","100% (21/21)","100% (1/1)","100% (1/1)","5a234275c863c_2bf124e56fe32"
"3HY86PZXPYJYD9D0FC5QTXCOD67E1L","3PZBZMF78IJ9Y6FV8MGRH782SIJ9XY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.00","Sat Dec 02 11:58:08 PST 2017","50","BatchId:3033380;OriginalHitTemplateId:920937340;","86400","259200","Sun Dec 03 15:05:30 PST 2017","","","3VA45EW49NONCKNJZSDNNS2O7U7O11","A3HTLXAPOBCVVO","Approved","Sat Dec 02 12:26:26 PST 2017","Sat Dec 02 14:38:16 PST 2017","Tue Dec 05 14:38:16 PST 2017","Sun Dec 03 15:06:46 PST 2017","","","7910","100% (1/1)","100% (1/1)","100% (1/1)","5a232226692ee_504993e37582b"
"3HY86PZXPYJYD9D0FC5QTXCOD67E1L","3PZBZMF78IJ9Y6FV8MGRH782SIJ9XY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.00","Sat Dec 02 11:58:08 PST 2017","50","BatchId:3033380;OriginalHitTemplateId:920937340;","86400","259200","Sun Dec 03 15:05:30 PST 2017","","","3XC1O3LBOSNGFJWVOJH51HHP4AYLTZ","A1DR8T1SIVDUK8","Approved","Sat Dec 02 19:45:21 PST 2017","Sat Dec 02 20:03:35 PST 2017","Tue Dec 05 20:03:35 PST 2017","Sun Dec 03 15:06:46 PST 2017","","","1094","100% (1/1)","100% (1/1)","100% (1/1)","5a237392ea8c2_154f2bb5a89cf"
"3HY86PZXPYJYD9D0FC5QTXCOD67E1L","3PZBZMF78IJ9Y6FV8MGRH782SIJ9XY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.00","Sat Dec 02 11:58:08 PST 2017","50","BatchId:3033380;OriginalHitTemplateId:920937340;","86400","259200","Sun Dec 03 15:05:30 PST 2017","","","3YGXWBAF70I3VUNZW5NYQQFAU1Z4C0","A3DZGDF9HCTAOB","Approved","Sat Dec 02 15:42:11 PST 2017","Sat Dec 02 15:48:49 PST 2017","Tue Dec 05 15:48:49 PST 2017","Sun Dec 03 15:06:46 PST 2017","","","398","100% (1/1)","100% (1/1)","100% (1/1)","5a2338c4a08f7_172928a82eda5"
"3HY86PZXPYJYD9D0FC5QTXCOD67E1L","3PZBZMF78IJ9Y6FV8MGRH782SIJ9XY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.00","Sat Dec 02 11:58:08 PST 2017","50","BatchId:3033380;OriginalHitTemplateId:920937340;","86400","259200","Sun Dec 03 15:05:30 PST 2017","","","3ZPBJO59KP27CYH8B82S4L6WK9SDHW","A1Q7VWUBIJOK17","Approved","Sun Dec 03 08:40:18 PST 2017","Sun Dec 03 09:02:39 PST 2017","Wed Dec 06 09:02:39 PST 2017","Sun Dec 03 15:06:47 PST 2017","","","1341","100% (1/1)","100% (1/1)","100% (1/1)","5a2428404a3e1_cc0aea068c352"
"3HY86PZXPYJYD9D0FC5QTXCOD67E1L","3PZBZMF78IJ9Y6FV8MGRH782SIJ9XY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; earn bonus payment for helping the robot do the required tasks","robot, human-robot interaction, dialog","$1.00","Sat Dec 02 11:58:08 PST 2017","50","BatchId:3033380;OriginalHitTemplateId:920937340;","86400","259200","Sun Dec 03 15:05:30 PST 2017","","","3ZSANO2JCF8T0R9KD89HWZGJ5XUSFC","AE03LUY7RH400","Approved","Sun Dec 03 10:42:48 PST 2017","Sun Dec 03 10:46:55 PST 2017","Wed Dec 06 10:46:55 PST 2017","Sun Dec 03 15:06:47 PST 2017","","","247","100% (1/1)","100% (1/1)","100% (1/1)","5a2445ac2c972_9262a7f2dde4f"
