"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3SSN80MU8CP9PAQ3IR10M1TUUT0KXZ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 11:52:48 PST 2018","50","BatchId:3475121;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 11:52:48 PST 2018","","","3DYGAII7PL9TEOJ1Z7GHDTFP2VHQPO","A1L3937MY09J3I","Submitted","Fri Dec 14 11:53:28 PST 2018","Fri Dec 14 12:42:28 PST 2018","Mon Dec 17 12:42:28 PST 2018","","","","2940","100% (2/2)","100% (2/2)","0% (0/0)","5c141503594ae_3937MY09J3IA1L_8ff933f99a08d"
"3SSN80MU8CP9PAQ3IR10M1TUUT0KXZ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 11:52:48 PST 2018","50","BatchId:3475121;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 11:52:48 PST 2018","","","3EKVH9QMEY53X8EQSNZLHH0X86Y2D6","A3ZWMVK6GNTJ8","Submitted","Fri Dec 14 14:01:55 PST 2018","Fri Dec 14 14:45:40 PST 2018","Mon Dec 17 14:45:40 PST 2018","","","","2625","0% (0/0)","0% (0/0)","0% (0/0)","5c143099194c0_WMVK6GNTJ8A3Z_1db676a620273"
"3SSN80MU8CP9PAQ3IR10M1TUUT0KXZ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 11:52:48 PST 2018","50","BatchId:3475121;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 11:52:48 PST 2018","","","3EO896NRAWWAKT8VLY5SL240D4JTJG","A3NMQ3019X6YE0","Submitted","Fri Dec 14 14:44:00 PST 2018","Fri Dec 14 15:35:16 PST 2018","Mon Dec 17 15:35:16 PST 2018","","","","3076","100% (5/5)","0% (0/0)","0% (0/0)","5c143b075c467_MQ3019X6YE0A3N_405ad265aebd6"
"3SSN80MU8CP9PAQ3IR10M1TUUT0KXZ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 11:52:48 PST 2018","50","BatchId:3475121;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 11:52:48 PST 2018","","","3EWIJTFFVO81T4PC9V6R4BP3BLYE0C","AOTIV8H84F69E","Submitted","Fri Dec 14 15:06:31 PST 2018","Fri Dec 14 15:16:54 PST 2018","Mon Dec 17 15:16:54 PST 2018","","","","623","0% (0/0)","0% (0/0)","0% (0/0)","5c1437abd0d28_IV8H84F69EAOT_ca0b47817e381"
"3SSN80MU8CP9PAQ3IR10M1TUUT0KXZ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 11:52:48 PST 2018","50","BatchId:3475121;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 11:52:48 PST 2018","","","3HHRAGRYX8651PQE35SG2YKAISVO91","A3BGXD5JYUCU8P","Submitted","Fri Dec 14 17:35:54 PST 2018","Fri Dec 14 17:39:29 PST 2018","Mon Dec 17 17:39:29 PST 2018","","","","215","0% (0/0)","0% (0/0)","0% (0/0)","5c145a7fc62f8_GXD5JYUCU8PA3B_477ffeb9a9798"
"3SSN80MU8CP9PAQ3IR10M1TUUT0KXZ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 11:52:48 PST 2018","50","BatchId:3475121;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 11:52:48 PST 2018","","","3IX2EGZR7BKX4EV3H90XLN3IPIBRJO","A3ANJRMHMVC97K","Submitted","Fri Dec 14 14:04:29 PST 2018","Fri Dec 14 14:12:00 PST 2018","Mon Dec 17 14:12:00 PST 2018","","","","451","100% (1/1)","100% (1/1)","0% (0/0)","5c142918581de_NJRMHMVC97KA3A_f360548b6156c"
"3SSN80MU8CP9PAQ3IR10M1TUUT0KXZ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 11:52:48 PST 2018","50","BatchId:3475121;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 11:52:48 PST 2018","","","3JWH6J9I9SE67X5Z0A6ZEFFVGGFBN1","A326O3VWP8TO8N","Submitted","Fri Dec 14 11:53:24 PST 2018","Fri Dec 14 13:18:37 PST 2018","Mon Dec 17 13:18:37 PST 2018","","","","5113","0% (0/0)","0% (0/0)","0% (0/0)","5c141d5abc35d_6O3VWP8TO8NA32_0bd6cfcd49c9b"
"3SSN80MU8CP9PAQ3IR10M1TUUT0KXZ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 11:52:48 PST 2018","50","BatchId:3475121;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 11:52:48 PST 2018","","","3K772S5NP8CC44V873DCA3OKX2IHEZ","A3C0NQ2IP5FTZQ","Submitted","Fri Dec 14 14:08:33 PST 2018","Fri Dec 14 14:32:36 PST 2018","Mon Dec 17 14:32:36 PST 2018","","","","1443","0% (0/0)","0% (0/0)","0% (0/0)","5c142d909b44b_0NQ2IP5FTZQA3C_9b02cb8a20fad"
"3SSN80MU8CP9PAQ3IR10M1TUUT0KXZ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 11:52:48 PST 2018","50","BatchId:3475121;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 11:52:48 PST 2018","","","3L2IS5HSFAJL3WE501NUJ57J51HUNW","AGHKGWDYPVDFE","Submitted","Fri Dec 14 13:55:36 PST 2018","Fri Dec 14 14:08:53 PST 2018","Mon Dec 17 14:08:53 PST 2018","","","","797","0% (0/0)","0% (0/0)","0% (0/0)","5c1426de200bc_KGWDYPVDFEAGH_e680b1689d185"
"3SSN80MU8CP9PAQ3IR10M1TUUT0KXZ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 11:52:48 PST 2018","50","BatchId:3475121;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 11:52:48 PST 2018","","","3LS2AMNW5FRBTO70K732OTAZSQLQO7","AZMMJFMLYXZ2D","Submitted","Fri Dec 14 13:56:30 PST 2018","Fri Dec 14 14:23:01 PST 2018","Mon Dec 17 14:23:01 PST 2018","","","","1591","0% (0/0)","0% (0/0)","0% (0/0)","5c142cb481cfc_MJFMLYXZ2DAZM_9167be173269b"
"3SSN80MU8CP9PAQ3IR10M1TUUT0KXZ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 11:52:48 PST 2018","50","BatchId:3475121;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 11:52:48 PST 2018","","","3LWJHTCVCCNHNBU7L4KC1Z1L0PUQFL","A2RQMEPIHW5BOS","Submitted","Fri Dec 14 11:53:21 PST 2018","Fri Dec 14 13:38:49 PST 2018","Mon Dec 17 13:38:49 PST 2018","","","","6328","100% (2/2)","100% (2/2)","0% (0/0)","5c1421d89f279_QMEPIHW5BOSA2R_687bab7f4b518"
"3SSN80MU8CP9PAQ3IR10M1TUUT0KXZ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 11:52:48 PST 2018","50","BatchId:3475121;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 11:52:48 PST 2018","","","3N1FSUEFL51D0MTDW1I9AWXVSKX4D7","APCDH6WGUN4GU","Submitted","Fri Dec 14 11:55:02 PST 2018","Fri Dec 14 12:04:28 PST 2018","Mon Dec 17 12:04:28 PST 2018","","","","566","0% (0/0)","0% (0/0)","0% (0/0)","5c140aa427f84_DH6WGUN4GUAPC_bb21debe1fc23"
"3SSN80MU8CP9PAQ3IR10M1TUUT0KXZ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 11:52:48 PST 2018","50","BatchId:3475121;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 11:52:48 PST 2018","","","3N8OEVH1FRR88CUK5UBYZOFZDP3OOX","AEKJ0Q3OITMRJ","Submitted","Fri Dec 14 11:53:28 PST 2018","Fri Dec 14 12:01:47 PST 2018","Mon Dec 17 12:01:47 PST 2018","","","","499","0% (0/0)","0% (0/0)","0% (0/0)","5c140a4e4bc0f_J0Q3OITMRJAEK_8de8ec4fe39c8"
"3SSN80MU8CP9PAQ3IR10M1TUUT0KXZ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 11:52:48 PST 2018","50","BatchId:3475121;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 11:52:48 PST 2018","","","3NKQQ8O39Y6CHKNSB79RN0VPRXKDU2","A39ZJ6GDHFZRJW","Submitted","Fri Dec 14 11:53:23 PST 2018","Fri Dec 14 12:02:05 PST 2018","Mon Dec 17 12:02:05 PST 2018","","","","522","0% (0/0)","0% (0/0)","0% (0/0)","5c140abe4af20_ZJ6GDHFZRJWA39_99fb3fc97a185"
"3SSN80MU8CP9PAQ3IR10M1TUUT0KXZ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 11:52:48 PST 2018","50","BatchId:3475121;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 11:52:48 PST 2018","","","3NLZY2D53PQ3N3437FNAWC65XNQLQZ","A3TT7QV49VCZJ9","Submitted","Fri Dec 14 17:11:45 PST 2018","Fri Dec 14 17:17:55 PST 2018","Mon Dec 17 17:17:55 PST 2018","","","","370","0% (0/0)","0% (0/0)","0% (0/0)","5c1454d326b0a_T7QV49VCZJ9A3T_656e8ecbb3537"
"3SSN80MU8CP9PAQ3IR10M1TUUT0KXZ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 11:52:48 PST 2018","50","BatchId:3475121;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 11:52:48 PST 2018","","","3OE22WJIGIP66TRXGTFBNZ2OAC4UQJ","A2YLK83DQ6PA5Y","Submitted","Fri Dec 14 13:55:39 PST 2018","Fri Dec 14 14:10:20 PST 2018","Mon Dec 17 14:10:20 PST 2018","","","","881","100% (3/3)","100% (2/2)","0% (0/0)","5c14296886ed9_LK83DQ6PA5YA2Y_b44a348b99192"
"3SSN80MU8CP9PAQ3IR10M1TUUT0KXZ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 11:52:48 PST 2018","50","BatchId:3475121;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 11:52:48 PST 2018","","","3PWWM24LHSZRGDIZBFO5VPMWXFS82X","ACURSNZORZLQ3","Submitted","Fri Dec 14 15:33:23 PST 2018","Fri Dec 14 15:53:04 PST 2018","Mon Dec 17 15:53:04 PST 2018","","","","1181","0% (0/0)","0% (0/0)","0% (0/0)","5c1441062c290_RSNZORZLQ3ACU_00c9c8359dfa7"
"3SSN80MU8CP9PAQ3IR10M1TUUT0KXZ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 11:52:48 PST 2018","50","BatchId:3475121;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 11:52:48 PST 2018","","","3Q8GYXHFEP3LRDRZAA68VILR7GN5CK","AR67RZM4TDX5M","Submitted","Fri Dec 14 12:29:09 PST 2018","Fri Dec 14 13:16:56 PST 2018","Mon Dec 17 13:16:56 PST 2018","","","","2867","0% (0/0)","0% (0/0)","0% (0/0)","5c141a9e92d95_7RZM4TDX5MAR6_ddd1b7d733513"
"3SSN80MU8CP9PAQ3IR10M1TUUT0KXZ","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 11:52:48 PST 2018","50","BatchId:3475121;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 11:52:48 PST 2018","","","3QECW5O0KH22DUTAWW1YKSLVV2FT5J","AUFOO8PU2BK37","Submitted","Fri Dec 14 11:53:26 PST 2018","Fri Dec 14 12:16:34 PST 2018","Mon Dec 17 12:16:34 PST 2018","","","","1388","100% (3/3)","100% (1/1)","0% (0/0)","5c140cdb4a6db_OO8PU2BK37AUF_8d9b5e9972267"
