"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","35USIKEBNRH01LO44JPR3ZT33IPN6K","A2XHYHTIEG8FOL","Submitted","Sat Dec 15 00:30:54 PST 2018","Sat Dec 15 00:36:10 PST 2018","Tue Dec 18 00:36:10 PST 2018","","","","316","0% (0/0)","0% (0/0)","0% (0/0)","5c14bbc321d43_HYHTIEG8FOLA2X_c7ea9dcb2df45"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","36AHBNMV1RDTYT7XL86GQL12OO9YD6","AUZ3Y0G78Y9KW","Submitted","Fri Dec 14 23:08:03 PST 2018","Fri Dec 14 23:19:53 PST 2018","Mon Dec 17 23:19:53 PST 2018","","","","710","0% (0/0)","0% (0/0)","0% (0/0)","5c14a8572fa90_3Y0G78Y9KWAUZ_ba55bb6f17eeb"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","388U7OUMF72Q28UHV1QR3IOMRCQR09","AEVJLY6J45R8L","Submitted","Sat Dec 15 00:13:10 PST 2018","Sat Dec 15 00:19:48 PST 2018","Tue Dec 18 00:19:48 PST 2018","","","","398","0% (0/0)","0% (0/0)","0% (0/0)","5c14b7a183ac3_JLY6J45R8LAEV_9fe4ccf210a9e"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","38SKSKU7R1YQ65GKU7I1NAFJ7EUILH","A30G98ZDOZMUVK","Submitted","Sat Dec 15 02:25:20 PST 2018","Sat Dec 15 02:37:07 PST 2018","Tue Dec 18 02:37:07 PST 2018","","","","707","0% (0/0)","0% (0/0)","0% (0/0)","5c14d6c3220d0_G98ZDOZMUVKA30_d2a54bc392cc0"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","39JEC7537U22P76EG1OLZGFQL75CVL","A1FZUX5NRB7JSK","Submitted","Sat Dec 15 00:48:18 PST 2018","Sat Dec 15 00:53:15 PST 2018","Tue Dec 18 00:53:15 PST 2018","","","","297","100% (1/1)","100% (1/1)","100% (1/1)","5c14bfd92813c_ZUX5NRB7JSKA1F_a21647739f90c"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3A1PQ49WVHIDK31WVFIX3J5Q9VZ1HQ","A2GV3U58ZVJUME","Submitted","Sat Dec 15 00:15:30 PST 2018","Sat Dec 15 00:23:11 PST 2018","Tue Dec 18 00:23:11 PST 2018","","","","461","0% (0/0)","0% (0/0)","0% (0/0)","5c14b82545c4e_V3U58ZVJUMEA2G_64c24b5d397c4"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3A4NIXBJ760C2O6BFMGTF3M0ON9MLW","A1RNGPLY0KHWWG","Submitted","Sat Dec 15 01:13:34 PST 2018","Sat Dec 15 01:21:10 PST 2018","Tue Dec 18 01:21:10 PST 2018","","","","456","0% (0/0)","0% (0/0)","0% (0/0)","5c14c5c243ad7_NGPLY0KHWWGA1R_7e41c28977371"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3BDCF01OGXVCW5VPYP449Y97XXBLY9","A12I4JOVZ1HZW8","Submitted","Fri Dec 14 23:07:17 PST 2018","Fri Dec 14 23:12:42 PST 2018","Mon Dec 17 23:12:42 PST 2018","","","","325","100% (5/5)","0% (0/0)","0% (0/0)","5c14a83109445_I4JOVZ1HZW8A12_24316fa90b717"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3CN4LGXD5XPGYXO4SX5NNH7WBBJ4Y2","A1E235KE3CSO7H","Submitted","Fri Dec 14 23:45:47 PST 2018","Sat Dec 15 00:02:03 PST 2018","Tue Dec 18 00:02:03 PST 2018","","","","976","0% (0/0)","0% (0/0)","0% (0/0)","5c14b21bf0c8b_235KE3CSO7HA1E_329ecfd54415a"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3DUZQ9U6SMPIWOVADNELELJ87AISVM","A1ON7063MX4B6","Submitted","Fri Dec 14 23:22:37 PST 2018","Sat Dec 15 00:01:09 PST 2018","Tue Dec 18 00:01:09 PST 2018","","","","2312","0% (0/0)","0% (0/0)","0% (0/0)","5c14acef2b5b6_N7063MX4B6A1O_79d9a2e235e07"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3DY4FPOOA1P6V9VXYYEGOBECL8YVR0","A37ZS5WJOHUOIC","Submitted","Fri Dec 14 23:07:59 PST 2018","Fri Dec 14 23:47:40 PST 2018","Mon Dec 17 23:47:40 PST 2018","","","","2381","0% (0/0)","0% (0/0)","0% (0/0)","5c14a98797af7_ZS5WJOHUOICA37_4cf00e7c05aca"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3DYGAII7PL9TEOJ1Z7GHDTFP3Y1PQE","A3A2TB8AGJGPE6","Submitted","Sat Dec 15 00:24:17 PST 2018","Sat Dec 15 00:35:59 PST 2018","Tue Dec 18 00:35:59 PST 2018","","","","702","100% (1/1)","100% (1/1)","0% (0/0)","5c14ba37d33da_2TB8AGJGPE6A3A_7832b9bed0414"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3DYGAII7PL9TEOJ1Z7GHDTFP3YYPQB","A1S88VQY8G8CNC","Submitted","Fri Dec 14 23:48:58 PST 2018","Sat Dec 15 00:05:13 PST 2018","Tue Dec 18 00:05:13 PST 2018","","","","975","96% (76/79)","100% (45/45)","100% (18/18)","5c14b1ee7981f_88VQY8G8CNCA1S_4b9f62751f0bf"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3E47SOBEYQXX31MEHUP2KRPWD5CCIR","A1ZOLH6MN0ZH9R","Submitted","Sat Dec 15 01:23:22 PST 2018","Sat Dec 15 02:06:37 PST 2018","Tue Dec 18 02:06:37 PST 2018","","","","2595","100% (1/1)","100% (1/1)","100% (1/1)","5c14c820459d3_OLH6MN0ZH9KA1Z_cd4bcc8912bf3"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3FIUS151DV3WOMWOTSLIP6XVWKFGGG","A2L73JKDFWI0KJ","Submitted","Sat Dec 15 02:00:19 PST 2018","Sat Dec 15 02:05:54 PST 2018","Tue Dec 18 02:05:54 PST 2018","","","","335","100% (1/1)","100% (1/1)","0% (0/0)","5c14d0b77dd98_73JKDFWI0KJA2L_48c2d1a5cfc45"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3G5W44VEU7J1Q8S7JJ6XNYPO31VKGM","A1GEZDTJPG3Q7U","Submitted","Sat Dec 15 01:50:55 PST 2018","Sat Dec 15 01:58:19 PST 2018","Tue Dec 18 01:58:19 PST 2018","","","","444","0% (0/0)","0% (0/0)","0% (0/0)","5c14ce830ff14_EZDTJPG3Q7UA1G_41f88ef4a97ac"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3I2PTA7R3TVS3XMLMFB9HCTQ9OQKQ3","A1KVZHRSERQEN9","Submitted","Fri Dec 14 23:20:34 PST 2018","Fri Dec 14 23:28:44 PST 2018","Mon Dec 17 23:28:44 PST 2018","","","","490","0% (0/0)","0% (0/0)","0% (0/0)","5c14ab2a7c685_VZHRSERQEN9A1K_060db5ad18fc1"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3IGI0VL647LQQRU84FBLKZFUOICON3","A1WWRDX5HQ1WOK","Submitted","Fri Dec 14 23:05:39 PST 2018","Fri Dec 14 23:10:24 PST 2018","Mon Dec 17 23:10:24 PST 2018","","","","285","0% (0/0)","0% (0/0)","0% (0/0)","5c14a7c58a6b8_WRDX5HQ1WOKA1W_cfc58e99cb12f"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3IRIK4HM3ALHAHRDFTGDNOZR4E76CH","A1ZEGHFJT4COTJ","Submitted","Fri Dec 14 23:42:07 PST 2018","Fri Dec 14 23:51:53 PST 2018","Mon Dec 17 23:51:53 PST 2018","","","","586","0% (0/0)","0% (0/0)","0% (0/0)","5c14b06fab661_EGHFJT4COTJA1Z_bc211a489d9da"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3KWTYT08704EUHL5NNZ7Y1BE2S8L5U","A1U2A42K8FV3RA","Submitted","Fri Dec 14 23:22:20 PST 2018","Sat Dec 15 00:10:16 PST 2018","Tue Dec 18 00:10:16 PST 2018","","","","2876","0% (0/0)","0% (0/0)","0% (0/0)","5c14b34a6bad2_2A42K8FV3RAA1U_743c77742e91c"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3LRLIPTPEQA0GHF4XJENRCEL564KAW","A15SJZQBR8I3B3","Submitted","Fri Dec 14 23:19:17 PST 2018","Fri Dec 14 23:57:27 PST 2018","Mon Dec 17 23:57:27 PST 2018","","","","2290","100% (2/2)","100% (2/2)","100% (1/1)","5c14b1c4740f5_SJZQBR8I3B3A15_5d326fe928c82"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3M1CVSFP606MRKDZAOYKNYQU4CYQAW","A2KYOM2ZGYDJGT","Submitted","Fri Dec 14 23:51:12 PST 2018","Sat Dec 15 00:14:15 PST 2018","Tue Dec 18 00:14:15 PST 2018","","","","1383","0% (0/0)","0% (0/0)","0% (0/0)","5c14b5e3699bd_YOM2ZGYDJGTA2K_19304b7c01021"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3M81GAB8A0KRAUIRG2YGI9A0MUHBQA","AUB4G0UAESKNQ","Submitted","Fri Dec 14 23:11:46 PST 2018","Fri Dec 14 23:23:10 PST 2018","Mon Dec 17 23:23:10 PST 2018","","","","684","0% (0/0)","0% (0/0)","0% (0/0)","5c14a9240ca12_4G0UAESKNQAUB_5a954707c140c"
"3BDORL6HKKE79GS3HFEA90UYO4ACRO","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Fri Dec 14 23:04:21 PST 2018","50","BatchId:3475422;OriginalHitTemplateId:920937340;","7200","259200","Mon Dec 17 23:04:21 PST 2018","","","3M81GAB8A0KRAUIRG2YGI9A0MUJBQC","A1GRLZL4F72RBJ","Submitted","Fri Dec 14 23:53:19 PST 2018","Sat Dec 15 00:00:25 PST 2018","Tue Dec 18 00:00:25 PST 2018","","","","426","0% (0/0)","0% (0/0)","0% (0/0)","5c14b2f544a9f_RLZL4F72RBJA1G_0eea02e802775"
