"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"37NXA7GVST7S5R3Q3CCJDG9O3JJVLY","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 10:59:16 PST 2018","50","BatchId:3475664;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 10:59:16 PST 2018","","","35GCEFQ6I5PVLRF5O52NRJOS37PZ35","A2YS9SGN7HL06B","Submitted","Sat Dec 15 11:02:58 PST 2018","Sat Dec 15 11:08:24 PST 2018","Tue Dec 18 11:08:24 PST 2018","","","","326","0% (0/0)","0% (0/0)","0% (0/0)","5c154fe4496fd_S9SGN7HL06BA2Y_47406f500fd4c"
"37NXA7GVST7S5R3Q3CCJDG9O3JJVLY","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 10:59:16 PST 2018","50","BatchId:3475664;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 10:59:16 PST 2018","","","374TNBHA8BWNN2B2QUC0QK8175DQYM","A8HZB5243LD19","Submitted","Sat Dec 15 13:08:14 PST 2018","Sat Dec 15 13:15:30 PST 2018","Tue Dec 18 13:15:30 PST 2018","","","","436","0% (0/0)","0% (0/0)","0% (0/0)","5c156d4179975_ZB5243LD19A8H_f1d6b112f3365"
"37NXA7GVST7S5R3Q3CCJDG9O3JJVLY","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 10:59:16 PST 2018","50","BatchId:3475664;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 10:59:16 PST 2018","","","37TRT2X24QSAO7EELCE7L8YE81PJBV","A2TXC8Q2IFGRXH","Submitted","Sat Dec 15 11:02:53 PST 2018","Sat Dec 15 11:14:24 PST 2018","Tue Dec 18 11:14:24 PST 2018","","","","691","0% (0/0)","0% (0/0)","0% (0/0)","5c1550fb8e7eb_XC8Q2IFGRXHA2T_acd9d6da4f10f"
"37NXA7GVST7S5R3Q3CCJDG9O3JJVLY","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 10:59:16 PST 2018","50","BatchId:3475664;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 10:59:16 PST 2018","","","37ZHEEHM6WNC1H9Z5AA40ZVTTED37I","A3G1BBREGPNMXM","Submitted","Sat Dec 15 11:03:07 PST 2018","Sat Dec 15 11:20:23 PST 2018","Tue Dec 18 11:20:23 PST 2018","","","","1036","100% (1/1)","100% (1/1)","100% (1/1)","5c155036c1dab_1BBREGPNMXMA3G_00417586dec45"
"37NXA7GVST7S5R3Q3CCJDG9O3JJVLY","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 10:59:16 PST 2018","50","BatchId:3475664;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 10:59:16 PST 2018","","","384PI804XS223NUUAQQWTSTIDG60S7","ANJJYKB47APL5","Submitted","Sat Dec 15 11:00:01 PST 2018","Sat Dec 15 11:35:55 PST 2018","Tue Dec 18 11:35:55 PST 2018","","","","2154","100% (1/1)","100% (1/1)","100% (1/1)","5c1555a560dbf_JYKB47APL5ANJ_f374383d24081"
"37NXA7GVST7S5R3Q3CCJDG9O3JJVLY","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 10:59:16 PST 2018","50","BatchId:3475664;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 10:59:16 PST 2018","","","39L1G8WVWQSYQVUXGUTVZP4GQSD13J","A3ESC1H6BBKF30","Submitted","Sat Dec 15 11:01:35 PST 2018","Sat Dec 15 11:07:27 PST 2018","Tue Dec 18 11:07:27 PST 2018","","","","352","100% (1/1)","100% (1/1)","0% (0/0)","5c154f92c984e_SC1H6BBKF30A3E_12ea697d91291"
"37NXA7GVST7S5R3Q3CCJDG9O3JJVLY","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 10:59:16 PST 2018","50","BatchId:3475664;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 10:59:16 PST 2018","","","3AAJC4I4FGT665HURQUA7Q5HZ4EJZ4","A37SAYSVQF9M46","Submitted","Sat Dec 15 11:31:05 PST 2018","Sat Dec 15 11:42:03 PST 2018","Tue Dec 18 11:42:03 PST 2018","","","","658","0% (0/0)","0% (0/0)","0% (0/0)","5c1557f8b84a5_SAYSVQF9M46A37_92d7f96b6f7b1"
"37NXA7GVST7S5R3Q3CCJDG9O3JJVLY","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 10:59:16 PST 2018","50","BatchId:3475664;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 10:59:16 PST 2018","","","3BDCF01OGXVCW5VPYP449Y97XZCLYE","A3HII8DX9SINOU","Submitted","Sat Dec 15 11:01:43 PST 2018","Sat Dec 15 11:29:40 PST 2018","Tue Dec 18 11:29:40 PST 2018","","","","1677","0% (0/0)","0% (0/0)","0% (0/0)","5c155199d463b_II8DX9SINOUA3H_100844ca50c51"
"37NXA7GVST7S5R3Q3CCJDG9O3JJVLY","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 10:59:16 PST 2018","50","BatchId:3475664;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 10:59:16 PST 2018","","","3EICBYG644XTYC6KZCA2WS4WQMPJC2","A3D3EB91I4WAXE","Submitted","Sat Dec 15 11:02:54 PST 2018","Sat Dec 15 11:08:01 PST 2018","Tue Dec 18 11:08:01 PST 2018","","","","307","0% (0/0)","0% (0/0)","0% (0/0)","5c154fe04c639_3EB91I4WAXEA3D_998d351fc89a9"
"37NXA7GVST7S5R3Q3CCJDG9O3JJVLY","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 10:59:16 PST 2018","50","BatchId:3475664;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 10:59:16 PST 2018","","","3F0BG9B9MPODHK6NUV3UQTR62F7Y7I","A26NGLGGFTATVN","Submitted","Sat Dec 15 11:00:14 PST 2018","Sat Dec 15 11:08:03 PST 2018","Tue Dec 18 11:08:03 PST 2018","","","","469","100% (4/4)","100% (2/2)","0% (0/0)","5c15508bb6cf8_NGLGGFTATVNA26_f5c3f964d9bf1"
"37NXA7GVST7S5R3Q3CCJDG9O3JJVLY","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 10:59:16 PST 2018","50","BatchId:3475664;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 10:59:16 PST 2018","","","3FDJT1UU7493AB3N2NN6J1YZDU4K5V","A1U2A42K8FV3RA","Submitted","Sat Dec 15 11:08:04 PST 2018","Sat Dec 15 11:15:47 PST 2018","Tue Dec 18 11:15:47 PST 2018","","","","463","100% (1/1)","100% (1/1)","100% (1/1)","5c155118387ab_2A42K8FV3RAA1U_e2c678a1de551"
"37NXA7GVST7S5R3Q3CCJDG9O3JJVLY","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 10:59:16 PST 2018","50","BatchId:3475664;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 10:59:16 PST 2018","","","3FPRZHYEPY8EC7AVN8DK6DBWFWK3VA","A27OWFM02BQTE0","Submitted","Sat Dec 15 11:02:23 PST 2018","Sat Dec 15 11:12:03 PST 2018","Tue Dec 18 11:12:03 PST 2018","","","","580","100% (1/1)","100% (1/1)","100% (1/1)","5c154fc245c44_IEDA27OWFM02BQTE0COP_0a1f13aede2f3"
"37NXA7GVST7S5R3Q3CCJDG9O3JJVLY","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 10:59:16 PST 2018","50","BatchId:3475664;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 10:59:16 PST 2018","","","3FPRZHYEPY8EC7AVN8DK6DBWFWXV3F","A30MP4LXV4MIFD","Submitted","Sat Dec 15 13:15:31 PST 2018","Sat Dec 15 13:23:56 PST 2018","Tue Dec 18 13:23:56 PST 2018","","","","505","100% (30/30)","0% (0/0)","0% (0/0)","5c156f0110e15_MP4LXV4MIFDA30_5e6843ac79fcb"
"37NXA7GVST7S5R3Q3CCJDG9O3JJVLY","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 10:59:16 PST 2018","50","BatchId:3475664;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 10:59:16 PST 2018","","","3HSYG7LRBJZ6SUOQ9ARCLQHHAKBKKS","A3JPYCC2U4D9CZ","Submitted","Sat Dec 15 13:02:27 PST 2018","Sat Dec 15 13:13:27 PST 2018","Tue Dec 18 13:13:27 PST 2018","","","","660","0% (0/0)","0% (0/0)","0% (0/0)","5c156c220b23a_PYCC2U4D9CZA3J_096ff9a7dae43"
"37NXA7GVST7S5R3Q3CCJDG9O3JJVLY","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 10:59:16 PST 2018","50","BatchId:3475664;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 10:59:16 PST 2018","","","3IAEQB9FMELP9OCX67OS5OGMDIAWDA","AA5JX15B6CHPD","Submitted","Sat Dec 15 11:03:16 PST 2018","Sat Dec 15 11:18:37 PST 2018","Tue Dec 18 11:18:37 PST 2018","","","","921","0% (0/0)","0% (0/0)","0% (0/0)","5c155022191a9_JX15B6CHPDAA5_6e5bff46e2f2a"
"37NXA7GVST7S5R3Q3CCJDG9O3JJVLY","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 10:59:16 PST 2018","50","BatchId:3475664;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 10:59:16 PST 2018","","","3IOEN3P9S7KXNEHFZWRT6SG00JF16P","A3DWBJAOIJB5ZO","Submitted","Sat Dec 15 11:00:29 PST 2018","Sat Dec 15 11:27:38 PST 2018","Tue Dec 18 11:27:38 PST 2018","","","","1629","0% (0/0)","0% (0/0)","0% (0/0)","5c15541889cfb_WBJAOIJB5ZOA3D_729b580c975c6"
"37NXA7GVST7S5R3Q3CCJDG9O3JJVLY","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 10:59:16 PST 2018","50","BatchId:3475664;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 10:59:16 PST 2018","","","3JBT3HLQF832SGKSM3ZU4MRT83QZPQ","A122XBTHLAFX51","Submitted","Sat Dec 15 12:21:58 PST 2018","Sat Dec 15 12:32:19 PST 2018","Tue Dec 18 12:32:19 PST 2018","","","","621","0% (0/0)","0% (0/0)","0% (0/0)","5c156274bf89f_2XBTHLAFX51A12_1b66c96a260ae"
"37NXA7GVST7S5R3Q3CCJDG9O3JJVLY","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 10:59:16 PST 2018","50","BatchId:3475664;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 10:59:16 PST 2018","","","3JPSL1DZ5S01ON07UW63J4VPZ39NA8","AZ79FR04OLJX8","Submitted","Sat Dec 15 11:00:11 PST 2018","Sat Dec 15 11:09:50 PST 2018","Tue Dec 18 11:09:50 PST 2018","","","","579","0% (0/0)","0% (0/0)","0% (0/0)","5c154f42ca2a3_9FR04OLJX8AZ7_b3cede20ad480"
"37NXA7GVST7S5R3Q3CCJDG9O3JJVLY","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 10:59:16 PST 2018","50","BatchId:3475664;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 10:59:16 PST 2018","","","3KGTPGBS6XMPEAPCEIPARH4LVBAU20","A1XATJA7ENOGWB","Submitted","Sat Dec 15 11:02:23 PST 2018","Sat Dec 15 11:06:46 PST 2018","Tue Dec 18 11:06:46 PST 2018","","","","263","100% (9/9)","100% (1/1)","0% (0/0)","5c154fc4856c3_ATJA7ENOGWBA1X_25f3a94fc9b69"
"37NXA7GVST7S5R3Q3CCJDG9O3JJVLY","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 10:59:16 PST 2018","50","BatchId:3475664;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 10:59:16 PST 2018","","","3KOPY89HM835LCA16JZ13P02K9D3JP","A2NQ3W1MO0D0Z2","Submitted","Sat Dec 15 11:00:47 PST 2018","Sat Dec 15 11:05:40 PST 2018","Tue Dec 18 11:05:40 PST 2018","","","","293","0% (0/0)","0% (0/0)","0% (0/0)","5c154f65a00c0_Q3W1MO0D0Z2A2N_b48baa4697e19"
"37NXA7GVST7S5R3Q3CCJDG9O3JJVLY","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 10:59:16 PST 2018","50","BatchId:3475664;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 10:59:16 PST 2018","","","3M68NM076H8LGJGWXQ68CJYD4H8R6A","A3O7P9OBS33WHH","Submitted","Sat Dec 15 11:03:30 PST 2018","Sat Dec 15 11:08:06 PST 2018","Tue Dec 18 11:08:06 PST 2018","","","","276","0% (0/0)","0% (0/0)","0% (0/0)","5c1550064de56_7P9OBS33WHHA3O_b673cd5ca0ec7"
"37NXA7GVST7S5R3Q3CCJDG9O3JJVLY","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 10:59:16 PST 2018","50","BatchId:3475664;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 10:59:16 PST 2018","","","3MB8LZR5BFUHC068UA3D0QUWZK3LKJ","A3F51C49T9A34D","Submitted","Sat Dec 15 11:00:58 PST 2018","Sat Dec 15 12:28:11 PST 2018","Tue Dec 18 12:28:11 PST 2018","","","","5233","100% (1/1)","100% (1/1)","100% (1/1)","5c15612465789_51C49T9A34DA3F_4f739525fdfcf"
"37NXA7GVST7S5R3Q3CCJDG9O3JJVLY","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 10:59:16 PST 2018","50","BatchId:3475664;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 10:59:16 PST 2018","","","3MB8LZR5BFUHC068UA3D0QUWZKHLKX","A3I55L67X0MWC4","Submitted","Sat Dec 15 13:08:39 PST 2018","Sat Dec 15 13:16:28 PST 2018","Tue Dec 18 13:16:28 PST 2018","","","","469","100% (1/1)","100% (1/1)","0% (0/0)","5c156d6181a48_55L67X0MWC4A3I_098f7bd59d0a2"
"37NXA7GVST7S5R3Q3CCJDG9O3JJVLY","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 15 10:59:16 PST 2018","50","BatchId:3475664;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 18 10:59:16 PST 2018","","","3ND9UOO81K38700PJOMGO1ORMRCLWF","A2J9U65SKT4TJW","Submitted","Sat Dec 15 11:01:15 PST 2018","Sat Dec 15 11:10:08 PST 2018","Tue Dec 18 11:10:08 PST 2018","","","","533","0% (0/0)","0% (0/0)","0% (0/0)","5c15500f55c0b_9U65SKT4TJWA2J_bdedd7d1e98c3"
