"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3B286OTISEI2IDCSPW9A1EIJDP4AJA","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 01 11:16:53 PST 2018","50","BatchId:3456438;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 04 11:16:53 PST 2018","","","37U1UTWH9VN8KXZKQ536WXU47K6R8H","A26NGLGGFTATVN","Approved","Sat Dec 01 15:48:49 PST 2018","Sat Dec 01 15:52:23 PST 2018","Tue Dec 04 15:52:23 PST 2018","Sat Dec 01 20:51:57 PST 2018","","","214","100% (4/4)","100% (2/2)","100% (2/2)","5c031de54996d_NGLGGFTATVNA26_242c5bebb5023"
"3B286OTISEI2IDCSPW9A1EIJDP4AJA","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 01 11:16:53 PST 2018","50","BatchId:3456438;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 04 11:16:53 PST 2018","","","39GAF6DQWR1I24WG04Z1IKWZEKI1V5","A258DUZQTRIEK0","Approved","Sat Dec 01 16:52:17 PST 2018","Sat Dec 01 17:27:03 PST 2018","Tue Dec 04 17:27:03 PST 2018","Sat Dec 01 20:51:57 PST 2018","","","2086","100% (3/3)","100% (1/1)","100% (1/1)","5c03321295001_8DUZQTRIEK0A25_dfe72ffe83baf"
"3B286OTISEI2IDCSPW9A1EIJDP4AJA","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 01 11:16:53 PST 2018","50","BatchId:3456438;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 04 11:16:53 PST 2018","","","3ATPCQ38J8BV0M4L1YFE0KTW0VYAYJ","A9ZCY6FLUCIU1","Approved","Sat Dec 01 11:25:22 PST 2018","Sat Dec 01 11:38:11 PST 2018","Tue Dec 04 11:38:11 PST 2018","Sat Dec 01 20:51:57 PST 2018","","","769","100% (2/2)","100% (2/2)","100% (2/2)","5c02e0ab0d518_CY6FLUCIU1A9Z_f734577d97043"
"3B286OTISEI2IDCSPW9A1EIJDP4AJA","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 01 11:16:53 PST 2018","50","BatchId:3456438;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 04 11:16:53 PST 2018","","","3B4YI393V9X24WE6JS9G3YZ15GLSSV","A1SCGJ3NGODIQC","Approved","Sat Dec 01 13:24:48 PST 2018","Sat Dec 01 13:32:29 PST 2018","Tue Dec 04 13:32:29 PST 2018","Sat Dec 01 20:51:57 PST 2018","","","461","100% (1/1)","100% (1/1)","100% (1/1)","5c02fc262e768_CGJ3NGODIQCA1S_fed66578fb231"
"3B286OTISEI2IDCSPW9A1EIJDP4AJA","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 01 11:16:53 PST 2018","50","BatchId:3456438;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 04 11:16:53 PST 2018","","","3BGYGHDBBXLGUYGAVYF4LY9T9S022C","A2C84QVRK3KG57","Approved","Sat Dec 01 16:03:39 PST 2018","Sat Dec 01 16:19:01 PST 2018","Tue Dec 04 16:19:01 PST 2018","Sat Dec 01 20:51:57 PST 2018","","","922","100% (1/1)","100% (1/1)","100% (1/1)","5c0321bd5559c_84QVRK3KG57A2C_4e13faba8bb38"
"3B286OTISEI2IDCSPW9A1EIJDP4AJA","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 01 11:16:53 PST 2018","50","BatchId:3456438;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 04 11:16:53 PST 2018","","","3BWI6RSP7GAFBFPWUUR0JQZQHBNE7H","ARDSERSWXY9I5","Approved","Sat Dec 01 11:17:58 PST 2018","Sat Dec 01 11:32:51 PST 2018","Tue Dec 04 11:32:51 PST 2018","Sat Dec 01 20:51:57 PST 2018","","","893","100% (1/1)","100% (1/1)","100% (1/1)","5c02de6ce85cf_SERSWXY9I5ARD_92d25b775d16f"
"3B286OTISEI2IDCSPW9A1EIJDP4AJA","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 01 11:16:53 PST 2018","50","BatchId:3456438;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 04 11:16:53 PST 2018","","","3DHE4R9OCWC69SOHUD0TN23UJBH2G7","A1YSOP39IRJ4E9","Approved","Sat Dec 01 11:21:49 PST 2018","Sat Dec 01 11:59:53 PST 2018","Tue Dec 04 11:59:53 PST 2018","Sat Dec 01 20:51:58 PST 2018","","","2284","100% (1/1)","100% (1/1)","100% (1/1)","5c02e42558439_SOP39IRJ4E9A1Y_7d137a6ed3e90"
"3B286OTISEI2IDCSPW9A1EIJDP4AJA","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 01 11:16:53 PST 2018","50","BatchId:3456438;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 04 11:16:53 PST 2018","","","3DY4FPOOA1P6V9VXYYEGOBECIILRV0","A1WR3WTEHJEY2D","Approved","Sat Dec 01 11:26:44 PST 2018","Sat Dec 01 11:31:50 PST 2018","Tue Dec 04 11:31:50 PST 2018","Sat Dec 01 20:51:58 PST 2018","","","306","100% (1/1)","100% (1/1)","100% (1/1)","5c02e0782f061_R3WTEHJEY2DA1W_2de946bb173bf"
"3B286OTISEI2IDCSPW9A1EIJDP4AJA","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 01 11:16:53 PST 2018","50","BatchId:3456438;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 04 11:16:53 PST 2018","","","3EF8EXOTT1W9B9WMJFLIFWL5JXJJ1A","A2ETY1O927Z1IF","Approved","Sat Dec 01 11:17:09 PST 2018","Sat Dec 01 11:22:37 PST 2018","Tue Dec 04 11:22:37 PST 2018","Sat Dec 01 20:51:58 PST 2018","","","328","100% (3/3)","100% (1/1)","100% (1/1)","5c02de3bedf67_TY1O927Z1IFA2E_2362776a5d41f"
"3B286OTISEI2IDCSPW9A1EIJDP4AJA","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 01 11:16:53 PST 2018","50","BatchId:3456438;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 04 11:16:53 PST 2018","","","3F1567XTNW68M13UIIKKR3FAV4ZQ9H","A1FYWSPNO7KN1O","Approved","Sat Dec 01 11:17:12 PST 2018","Sat Dec 01 11:38:18 PST 2018","Tue Dec 04 11:38:18 PST 2018","Sat Dec 01 20:51:58 PST 2018","","","1266","100% (1/1)","100% (1/1)","100% (1/1)","5c02e0e45bd3f_YWSPNO7KN1OA1F_b1cee558bc47c"
"3B286OTISEI2IDCSPW9A1EIJDP4AJA","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 01 11:16:53 PST 2018","50","BatchId:3456438;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 04 11:16:53 PST 2018","","","3FTOP5WARFP94KB4NWHI1R2VE5DJ07","A35KO5LPASBFI9","Approved","Sat Dec 01 11:17:07 PST 2018","Sat Dec 01 11:38:00 PST 2018","Tue Dec 04 11:38:00 PST 2018","Sat Dec 01 20:51:58 PST 2018","","","1253","100% (4/4)","100% (2/2)","100% (2/2)","5c02e26c0ce43_KO5LPASBFI9A35_9f8bdb517659f"
"3B286OTISEI2IDCSPW9A1EIJDP4AJA","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 01 11:16:53 PST 2018","50","BatchId:3456438;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 04 11:16:53 PST 2018","","","3HPZF4IVNMUJT11JLCB56FJK0YLYCB","A1LYXRWT92IEI","Approved","Sat Dec 01 11:35:27 PST 2018","Sat Dec 01 11:50:07 PST 2018","Tue Dec 04 11:50:07 PST 2018","Sat Dec 01 20:51:58 PST 2018","","","880","100% (1/1)","100% (1/1)","100% (1/1)","5c02e298cd206_YXRWT92IEIA1L_35278e87870f4"
"3B286OTISEI2IDCSPW9A1EIJDP4AJA","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 01 11:16:53 PST 2018","50","BatchId:3456438;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 04 11:16:53 PST 2018","","","3ITXP059PWK95TVGWY02BX8E9X8SJF","A3K1VA4NWYDQVI","Approved","Sat Dec 01 13:23:16 PST 2018","Sat Dec 01 13:33:43 PST 2018","Tue Dec 04 13:33:43 PST 2018","Sat Dec 01 20:51:58 PST 2018","","","627","100% (1/1)","100% (1/1)","100% (1/1)","5c02fbcb71580_1VA4NWYDQVIA3K_31a568a64ce08"
"3B286OTISEI2IDCSPW9A1EIJDP4AJA","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 01 11:16:53 PST 2018","50","BatchId:3456438;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 04 11:16:53 PST 2018","","","3JRJSWSMQHMXAWO9SIOA69NAC9DE3O","A3T3YSDLM605QL","Approved","Sat Dec 01 13:14:26 PST 2018","Sat Dec 01 13:25:12 PST 2018","Tue Dec 04 13:25:12 PST 2018","Sat Dec 01 20:51:58 PST 2018","","","646","100% (1/1)","100% (1/1)","100% (1/1)","5c02f9b70e66b_3YSDLM605QLA3T_404ed00722a03"
"3B286OTISEI2IDCSPW9A1EIJDP4AJA","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 01 11:16:53 PST 2018","50","BatchId:3456438;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 04 11:16:53 PST 2018","","","3JZQSN0I3QBQAM0TI8F07LXJSFLGF4","A2E3TO92MCQ9XU","Approved","Sat Dec 01 11:17:26 PST 2018","Sat Dec 01 11:24:48 PST 2018","Tue Dec 04 11:24:48 PST 2018","Sat Dec 01 20:51:58 PST 2018","","","442","100% (4/4)","100% (2/2)","100% (2/2)","5c02df2141ac6_3TO92MCQ9XUA2E_4442d83894c5f"
"3B286OTISEI2IDCSPW9A1EIJDP4AJA","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 01 11:16:53 PST 2018","50","BatchId:3456438;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 04 11:16:53 PST 2018","","","3K4J6M3CXEUVEVJL7ST8TKMSVZLAGY","A2D9Y1V7G5HLA2","Approved","Sat Dec 01 13:32:02 PST 2018","Sat Dec 01 13:38:32 PST 2018","Tue Dec 04 13:38:32 PST 2018","Sat Dec 01 20:51:59 PST 2018","","","390","100% (1/1)","100% (1/1)","100% (1/1)","5c02fe1aeb537_9Y1V7G5HLA2A2D_49348d5dffc96"
"3B286OTISEI2IDCSPW9A1EIJDP4AJA","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 01 11:16:53 PST 2018","50","BatchId:3456438;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 04 11:16:53 PST 2018","","","3LKC68YZ3A4GDL3MWG28GISLE46OW1","A1TGV7LT6LTIQU","Approved","Sat Dec 01 11:49:52 PST 2018","Sat Dec 01 12:11:31 PST 2018","Tue Dec 04 12:11:31 PST 2018","Sat Dec 01 20:51:59 PST 2018","","","1299","100% (3/3)","100% (2/2)","100% (2/2)","5c02e95223f73_GV7LT6LTIQUA1T_79a226cd85115"
"3B286OTISEI2IDCSPW9A1EIJDP4AJA","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 01 11:16:53 PST 2018","50","BatchId:3456438;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 04 11:16:53 PST 2018","","","3LO69W1SU3ECAEAP4JIY2Y23PB7LGE","A2NGMLBFZ3YQP5","Approved","Sat Dec 01 13:17:51 PST 2018","Sat Dec 01 14:20:23 PST 2018","Tue Dec 04 14:20:23 PST 2018","Sat Dec 01 20:51:59 PST 2018","","","3752","100% (1/1)","100% (1/1)","100% (1/1)","5c0305d54cd4d_GMLBFZ3YQP5A2N_9fdb4167d981c"
"3B286OTISEI2IDCSPW9A1EIJDP4AJA","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 01 11:16:53 PST 2018","50","BatchId:3456438;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 04 11:16:53 PST 2018","","","3LOZAJ85YDEHVEJ7JN0XBO3PM1W2XI","A3B8DP6KHMP3OS","Approved","Sat Dec 01 14:58:13 PST 2018","Sat Dec 01 15:06:29 PST 2018","Tue Dec 04 15:06:29 PST 2018","Sat Dec 01 20:51:59 PST 2018","","","496","100% (1/1)","100% (1/1)","100% (1/1)","5c03132a4790f_8DP6KHMP3OSA3B_1c14bd94d0fd7"
"3B286OTISEI2IDCSPW9A1EIJDP4AJA","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 01 11:16:53 PST 2018","50","BatchId:3456438;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 04 11:16:53 PST 2018","","","3LRLIPTPEQA0GHF4XJENRCEL2G1KAA","A38OYYAB2HZ3WA","Approved","Sat Dec 01 13:19:23 PST 2018","Sat Dec 01 13:24:33 PST 2018","Tue Dec 04 13:24:33 PST 2018","Sat Dec 01 20:51:59 PST 2018","","","310","100% (1/1)","100% (1/1)","100% (1/1)","5c02fae166e20_OYYAB2HZ3WAA38_0948ac3d97cfa"
"3B286OTISEI2IDCSPW9A1EIJDP4AJA","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 01 11:16:53 PST 2018","50","BatchId:3456438;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 04 11:16:53 PST 2018","","","3MMN5BL1WZ5VMKGM9GCTJHSJLB3M3K","A3E8SXH0BAYG85","Approved","Sat Dec 01 13:05:46 PST 2018","Sat Dec 01 13:16:32 PST 2018","Tue Dec 04 13:16:32 PST 2018","Sat Dec 01 20:51:59 PST 2018","","","646","100% (1/1)","100% (1/1)","100% (1/1)","5c02f7d0aff70_8SXH0BAYG85A3E_c2c8428b54f36"
"3B286OTISEI2IDCSPW9A1EIJDP4AJA","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Sat Dec 01 11:16:53 PST 2018","50","BatchId:3456438;OriginalHitTemplateId:920937340;","7200","259200","Tue Dec 04 11:16:53 PST 2018","","","3MTMREQS4VJRBH9LMXXQFN8GPNYAWK","A2RQMEPIHW5BOS","Approved","Sat Dec 01 13:17:39 PST 2018","Sat Dec 01 13:38:40 PST 2018","Tue Dec 04 13:38:40 PST 2018","Sat Dec 01 20:51:59 PST 2018","","","1261","100% (2/2)","100% (2/2)","100% (2/2)","5c02fde2055f8_QMEPIHW5BOSA2R_0b8c46bbb05f2"
