"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"363A7XIFV4NB98CM6LNT42TD9GTVA7","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Thu Dec 20 12:52:14 PST 2018","52","BatchId:3481186;OriginalHitTemplateId:920937340;","7200","259200","Sun Dec 23 17:24:47 PST 2018","","","333U7HK6I9G334CYZ85DGYMEBD8JDR","A2BL6ZVUM0B9C8","Submitted","Thu Dec 20 14:56:36 PST 2018","Thu Dec 20 15:03:41 PST 2018","Sun Dec 23 15:03:41 PST 2018","","","","425","0% (0/0)","0% (0/0)","0% (0/0)","5c1c1e2709b43_L6ZVUM0B9C8A2B_100d6e07a28df"
"363A7XIFV4NB98CM6LNT42TD9GTVA7","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Thu Dec 20 12:52:14 PST 2018","52","BatchId:3481186;OriginalHitTemplateId:920937340;","7200","259200","Sun Dec 23 17:24:47 PST 2018","","","3GU1KF0O4I26AIHCGPJRI4KQHSGPB6","A16F1JFXBPY43L","Submitted","Thu Dec 20 16:23:20 PST 2018","Thu Dec 20 16:30:30 PST 2018","Sun Dec 23 16:30:30 PST 2018","","","","430","0% (0/0)","0% (0/0)","0% (0/0)","5c1c327d7b601_F1JFXBPY43LA16_b4ee5b611194b"
"363A7XIFV4NB98CM6LNT42TD9GTVA7","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Thu Dec 20 12:52:14 PST 2018","52","BatchId:3481186;OriginalHitTemplateId:920937340;","7200","259200","Sun Dec 23 17:24:47 PST 2018","","","3WI0P0II61TK1SVB7DEMIP85LVXRDO","A1YXWPM1Q2TQA0","Submitted","Thu Dec 20 19:28:14 PST 2018","Thu Dec 20 19:35:57 PST 2018","Sun Dec 23 19:35:57 PST 2018","","","","463","100% (1/1)","100% (1/1)","100% (1/1)","5c1c5ddb53531_XWPM1Q2TQA0A1Y_3fbc65827f5f5"
"363A7XIFV4NB98CM6LNT42TD9GTVA7","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Thu Dec 20 12:52:14 PST 2018","52","BatchId:3481186;OriginalHitTemplateId:920937340;","7200","259200","Sun Dec 23 17:24:47 PST 2018","","","3LWJHTCVCCNHNBU7L4KC1Z1L1L2FQB","A3SE8E7OCS96VM","Submitted","Thu Dec 20 13:25:46 PST 2018","Thu Dec 20 13:33:31 PST 2018","Sun Dec 23 13:33:31 PST 2018","","","","465","0% (0/0)","0% (0/0)","0% (0/0)","5c1c08cd8ffc3_E8E7OCS96VMA3S_48014d8c68b82"
"363A7XIFV4NB98CM6LNT42TD9GTVA7","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Thu Dec 20 12:52:14 PST 2018","52","BatchId:3481186;OriginalHitTemplateId:920937340;","7200","259200","Sun Dec 23 17:24:47 PST 2018","","","3H8DHMCCW9CYEOIGHT5PHDMRQ2MKD5","A26NGLGGFTATVN","Submitted","Thu Dec 20 12:53:36 PST 2018","Thu Dec 20 13:01:33 PST 2018","Sun Dec 23 13:01:33 PST 2018","","","","477","100% (6/6)","100% (4/4)","100% (2/2)","5c1c027815069_NGLGGFTATVNA26_2a997d51e63ee"
"363A7XIFV4NB98CM6LNT42TD9GTVA7","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Thu Dec 20 12:52:14 PST 2018","52","BatchId:3481186;OriginalHitTemplateId:920937340;","7200","259200","Sun Dec 23 17:24:47 PST 2018","","","3MD9PLUKKIF2PV8F6OM20XMY8FNNZY","A1R2N1TZKFPL1T","Submitted","Thu Dec 20 14:56:07 PST 2018","Thu Dec 20 15:04:08 PST 2018","Sun Dec 23 15:04:08 PST 2018","","","","481","0% (0/0)","0% (0/0)","0% (0/0)","5c1c1e0916b9b_2N1TZKFPL1TA1R_6deafcea749ea"
"363A7XIFV4NB98CM6LNT42TD9GTVA7","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Thu Dec 20 12:52:14 PST 2018","52","BatchId:3481186;OriginalHitTemplateId:920937340;","7200","259200","Sun Dec 23 17:24:47 PST 2018","","","31QTRG6Q2TE2NQANQHXBQFIR20KPY5","A3D70ANCSMGX5F","Submitted","Thu Dec 20 14:54:25 PST 2018","Thu Dec 20 15:02:55 PST 2018","Sun Dec 23 15:02:55 PST 2018","","","","510","0% (0/0)","0% (0/0)","0% (0/0)","5c1c1dfa338b8_70ANCSMGX5FA3D_e9a6af4b45734"
"363A7XIFV4NB98CM6LNT42TD9GTVA7","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Thu Dec 20 12:52:14 PST 2018","52","BatchId:3481186;OriginalHitTemplateId:920937340;","7200","259200","Sun Dec 23 17:24:47 PST 2018","","","3U5NZHP4LR3G1VKYGHTN4FNOC4XHPO","A1ICWR931J4062","Submitted","Thu Dec 20 13:47:09 PST 2018","Thu Dec 20 13:56:05 PST 2018","Sun Dec 23 13:56:05 PST 2018","","","","536","100% (2/2)","100% (2/2)","0% (0/0)","5c1c0de91fcd0_CWR931J4062A1I_e892914748277"
"363A7XIFV4NB98CM6LNT42TD9GTVA7","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Thu Dec 20 12:52:14 PST 2018","52","BatchId:3481186;OriginalHitTemplateId:920937340;","7200","259200","Sun Dec 23 17:24:47 PST 2018","","","35H6S234SA1WBWIY0JT59ITHCQ456D","A3FHPIYGA20PBN","Submitted","Thu Dec 20 12:52:42 PST 2018","Thu Dec 20 13:01:43 PST 2018","Sun Dec 23 13:01:43 PST 2018","","","","541","100% (2/2)","100% (1/1)","0% (0/0)","5c1c012540134_HPIYGA20PBNA3F_2d5d322468447"
"363A7XIFV4NB98CM6LNT42TD9GTVA7","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Thu Dec 20 12:52:14 PST 2018","52","BatchId:3481186;OriginalHitTemplateId:920937340;","7200","259200","Sun Dec 23 17:24:47 PST 2018","","","3ZSANO2JCF8T0R9KD89HWZGMJAHSF9","A287N9WYLJ6JZE","Submitted","Thu Dec 20 16:33:27 PST 2018","Thu Dec 20 16:42:29 PST 2018","Sun Dec 23 16:42:29 PST 2018","","","","542","0% (0/0)","0% (0/0)","0% (0/0)","5c1c34ee95358_7N9WYLJ6JZEA28_250fb28057fea"
"363A7XIFV4NB98CM6LNT42TD9GTVA7","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Thu Dec 20 12:52:14 PST 2018","52","BatchId:3481186;OriginalHitTemplateId:920937340;","7200","259200","Sun Dec 23 17:24:47 PST 2018","","","3DBQWDE4Y6Z4IHOQZ0FMBTF37GTN55","AS7L3W5BC1PNX","Approved","Thu Dec 20 12:53:00 PST 2018","Thu Dec 20 13:03:04 PST 2018","Sun Dec 23 13:03:04 PST 2018","Thu Dec 20 13:05:24 PST 2018","","","604","100% (1/1)","100% (1/1)","100% (1/1)","5c1c0154c0c57_L3W5BC1PNXAS7_1198a51d483a9"
"363A7XIFV4NB98CM6LNT42TD9GTVA7","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Thu Dec 20 12:52:14 PST 2018","52","BatchId:3481186;OriginalHitTemplateId:920937340;","7200","259200","Sun Dec 23 17:24:47 PST 2018","","","3LRKMWOKB5I609JMK5OI89J0XLL2ZD","ADKYBMRKXK815","Submitted","Thu Dec 20 17:53:43 PST 2018","Thu Dec 20 18:03:55 PST 2018","Sun Dec 23 18:03:55 PST 2018","","","","612","0% (0/0)","0% (0/0)","0% (0/0)","5c1c47b315019_YBMRKXK815ADK_6cb68a94e3000"
"363A7XIFV4NB98CM6LNT42TD9GTVA7","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Thu Dec 20 12:52:14 PST 2018","52","BatchId:3481186;OriginalHitTemplateId:920937340;","7200","259200","Sun Dec 23 17:24:47 PST 2018","","","3BEFOD78W6UG4GZQ9UHCTMKP2UOM4Z","A1EWISW9QX4PZ9","Submitted","Thu Dec 20 12:55:35 PST 2018","Thu Dec 20 13:05:49 PST 2018","Sun Dec 23 13:05:49 PST 2018","","","","614","0% (0/0)","0% (0/0)","0% (0/0)","5c1c01bb50097_WISW9QX4PZ9A1E_dc2b64fa7bb2e"
"363A7XIFV4NB98CM6LNT42TD9GTVA7","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Thu Dec 20 12:52:14 PST 2018","52","BatchId:3481186;OriginalHitTemplateId:920937340;","7200","259200","Sun Dec 23 17:24:47 PST 2018","","","3J4Q2Z4UTY4JYXG2BTUC5NNLWOWQWO","A3SP475VX7XGRU","Submitted","Thu Dec 20 13:50:24 PST 2018","Thu Dec 20 14:00:48 PST 2018","Sun Dec 23 14:00:48 PST 2018","","","","624","0% (0/0)","0% (0/0)","0% (0/0)","5c1c0ea39e4d1_P475VX7XGRUA3S_85b5e876a62b1"
"363A7XIFV4NB98CM6LNT42TD9GTVA7","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Thu Dec 20 12:52:14 PST 2018","52","BatchId:3481186;OriginalHitTemplateId:920937340;","7200","259200","Sun Dec 23 17:24:47 PST 2018","","","3OHYZ19UGC6J680JVB6GYTVUP4OOAG","A3MQ6CVEYPJ5UJ","Submitted","Thu Dec 20 15:16:58 PST 2018","Thu Dec 20 15:27:31 PST 2018","Sun Dec 23 15:27:31 PST 2018","","","","633","0% (0/0)","0% (0/0)","0% (0/0)","5c1c22ef50ffa_Q6CVEYPJ5UJA3M_940d74547174b"
"363A7XIFV4NB98CM6LNT42TD9GTVA7","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Thu Dec 20 12:52:14 PST 2018","52","BatchId:3481186;OriginalHitTemplateId:920937340;","7200","259200","Sun Dec 23 17:24:47 PST 2018","","","3YDTZAI2WXHJ8RD1G8YE9UWM4J714K","A20FCMWP43CVIU","Submitted","Thu Dec 20 13:57:07 PST 2018","Thu Dec 20 14:07:53 PST 2018","Sun Dec 23 14:07:53 PST 2018","","","","646","0% (0/0)","0% (0/0)","0% (0/0)","5c1c103f66ab2_FCMWP43CVIUA20_46107857d1cb8"
"363A7XIFV4NB98CM6LNT42TD9GTVA7","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Thu Dec 20 12:52:14 PST 2018","52","BatchId:3481186;OriginalHitTemplateId:920937340;","7200","259200","Sun Dec 23 17:24:47 PST 2018","","","3RGU30DZTA967YIBC14GZO98KSVMJ9","A2P7U035C8KE26","Submitted","Thu Dec 20 19:28:15 PST 2018","Thu Dec 20 19:39:07 PST 2018","Sun Dec 23 19:39:07 PST 2018","","","","652","0% (0/0)","0% (0/0)","0% (0/0)","5c1c5dd2e43ce_7U035C8KE26A2P_5ebaf67f1926b"
"363A7XIFV4NB98CM6LNT42TD9GTVA7","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Thu Dec 20 12:52:14 PST 2018","52","BatchId:3481186;OriginalHitTemplateId:920937340;","7200","259200","Sun Dec 23 17:24:47 PST 2018","","","3OVHNO1VE62T3JH2HU8Z4SA4UB0DZL","A2RCYLKY072XXO","Submitted","Thu Dec 20 13:00:39 PST 2018","Thu Dec 20 13:11:35 PST 2018","Sun Dec 23 13:11:35 PST 2018","","","","656","100% (2/2)","100% (2/2)","0% (0/0)","5c1c049fafe7c_CYLKY072XXOA2R_fb7c69a606b69"
"363A7XIFV4NB98CM6LNT42TD9GTVA7","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Thu Dec 20 12:52:14 PST 2018","52","BatchId:3481186;OriginalHitTemplateId:920937340;","7200","259200","Sun Dec 23 17:24:47 PST 2018","","","38JBBYETQOBISS7DSWTTGEFGTSY4ET","ATWAJESPOXKOF","Submitted","Thu Dec 20 12:57:22 PST 2018","Thu Dec 20 13:10:14 PST 2018","Sun Dec 23 13:10:14 PST 2018","","","","772","0% (0/0)","0% (0/0)","0% (0/0)","5c1c025a8f88c_AJESPOXKOFATW_9c791fff33048"
"363A7XIFV4NB98CM6LNT42TD9GTVA7","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Thu Dec 20 12:52:14 PST 2018","52","BatchId:3481186;OriginalHitTemplateId:920937340;","7200","259200","Sun Dec 23 17:24:47 PST 2018","","","3W92K5RLWUIHQMXZ1R1DLA9GTJ45VD","A1NCSZCN8EA787","Submitted","Thu Dec 20 13:30:18 PST 2018","Thu Dec 20 13:45:15 PST 2018","Sun Dec 23 13:45:15 PST 2018","","","","897","100% (3/3)","100% (3/3)","100% (1/1)","5c1c0bea84c0a_CSZCN8EA787A1N_adcd4d8521535"
"363A7XIFV4NB98CM6LNT42TD9GTVA7","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Thu Dec 20 12:52:14 PST 2018","52","BatchId:3481186;OriginalHitTemplateId:920937340;","7200","259200","Sun Dec 23 17:24:47 PST 2018","","","3VHHR074H3ITHLZOBGE4WLPATR5L7X","A308FEI88TJ8WV","Submitted","Thu Dec 20 14:25:27 PST 2018","Thu Dec 20 14:41:40 PST 2018","Sun Dec 23 14:41:40 PST 2018","","","","973","100% (3/3)","100% (1/1)","100% (1/1)","5c1c16eceb01d_8FEI88TJ8WVA30_898b4567d6f3c"
"363A7XIFV4NB98CM6LNT42TD9GTVA7","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Thu Dec 20 12:52:14 PST 2018","52","BatchId:3481186;OriginalHitTemplateId:920937340;","7200","259200","Sun Dec 23 17:24:47 PST 2018","","","3DYGAII7PL9TEOJ1Z7GHDTFP3RHQPH","A1JG0SJHUXT1FW","Submitted","Thu Dec 20 12:54:59 PST 2018","Thu Dec 20 13:11:33 PST 2018","Sun Dec 23 13:11:33 PST 2018","","","","994","0% (0/0)","0% (0/0)","0% (0/0)","5c1c01a821293_G0SJHUXT1FWA1J_30f7c1bdcc795"
"363A7XIFV4NB98CM6LNT42TD9GTVA7","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Thu Dec 20 12:52:14 PST 2018","52","BatchId:3481186;OriginalHitTemplateId:920937340;","7200","259200","Sun Dec 23 17:24:47 PST 2018","","","3EJJQNKU9R61D80DT9XC9AN3DM9HR4","AYJDIMKGMGCF9","Submitted","Thu Dec 20 12:52:52 PST 2018","Thu Dec 20 13:10:54 PST 2018","Sun Dec 23 13:10:54 PST 2018","","","","1082","0% (0/0)","0% (0/0)","0% (0/0)","5c1c03c8ce644_DIMKGMGCF9AYJ_96af7a867deab"
"363A7XIFV4NB98CM6LNT42TD9GTVA7","379YH0H8TKTG8GB9IA43VNT3S84ZSY","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn; this HIT usually takes between 15 and 40 minutes with an average of 25 minutes.","robot, human-robot interaction, dialog","$0.75","Thu Dec 20 12:52:14 PST 2018","52","BatchId:3481186;OriginalHitTemplateId:920937340;","7200","259200","Sun Dec 23 17:24:47 PST 2018","","","388U7OUMF72Q28UHV1QR3IOMR570RL","A2OEDX14YO8EFJ","Submitted","Thu Dec 20 12:52:44 PST 2018","Thu Dec 20 13:11:42 PST 2018","Sun Dec 23 13:11:42 PST 2018","","","","1138","100% (5/5)","100% (5/5)","100% (2/2)","5c1c03f3f1570_EDX14YO8EFJA2O_4fb761e562b2b"
