"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3FVBZG9CLJFAQUJK9U9W0VQR1YXH0E","3DQQATL6OSFBB5KOS5KZXPA7IE3I4F","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn","robot, human-robot interaction, dialog","$1.00","Tue Dec 12 19:41:24 PST 2017","30","BatchId:3046360;OriginalHitTemplateId:920937340;","7200","259200","Fri Dec 15 19:41:24 PST 2017","","","3ERMJ6L4DYTDN3H9BSFJWY4WHYI7MU","A2XVL0RNQMWI17","Submitted","Tue Dec 12 19:43:19 PST 2017","Tue Dec 12 19:56:52 PST 2017","Fri Dec 15 19:56:52 PST 2017","","","","813","100% (2/2)","100% (2/2)","100% (1/1)","5a30a1db1c013_19fb8c8dcec06"
"3FVBZG9CLJFAQUJK9U9W0VQR1YXH0E","3DQQATL6OSFBB5KOS5KZXPA7IE3I4F","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn","robot, human-robot interaction, dialog","$1.00","Tue Dec 12 19:41:24 PST 2017","30","BatchId:3046360;OriginalHitTemplateId:920937340;","7200","259200","Fri Dec 15 19:41:24 PST 2017","","","3FE2ERCCZX9QTC6LKUODOOKMCS3OPX","A1TJ027T2PLFCU","Submitted","Tue Dec 12 20:09:22 PST 2017","Tue Dec 12 20:35:13 PST 2017","Fri Dec 15 20:35:13 PST 2017","","","","1551","0% (0/0)","0% (0/0)","0% (0/0)","5a30a7f63a1a7_2e2f3e228cbe5"
"3FVBZG9CLJFAQUJK9U9W0VQR1YXH0E","3DQQATL6OSFBB5KOS5KZXPA7IE3I4F","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn","robot, human-robot interaction, dialog","$1.00","Tue Dec 12 19:41:24 PST 2017","30","BatchId:3046360;OriginalHitTemplateId:920937340;","7200","259200","Fri Dec 15 19:41:24 PST 2017","","","3FE2ERCCZX9QTC6LKUODOOKMCS3POY","A5DSYVNGYLCA5","Submitted","Tue Dec 12 19:44:06 PST 2017","Tue Dec 12 20:11:26 PST 2017","Fri Dec 15 20:11:26 PST 2017","","","","1640","91% (10/11)","0% (0/0)","0% (0/0)","5a30a20ee5a2a_aff197394c222"
"3FVBZG9CLJFAQUJK9U9W0VQR1YXH0E","3DQQATL6OSFBB5KOS5KZXPA7IE3I4F","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn","robot, human-robot interaction, dialog","$1.00","Tue Dec 12 19:41:24 PST 2017","30","BatchId:3046360;OriginalHitTemplateId:920937340;","7200","259200","Fri Dec 15 19:41:24 PST 2017","","","3HL8HNGX452BVCDL429QF4BTFNU9F1","A2YZP3BEG5HNAG","Submitted","Tue Dec 12 19:42:06 PST 2017","Tue Dec 12 19:56:06 PST 2017","Fri Dec 15 19:56:06 PST 2017","","","","840","0% (0/0)","0% (0/0)","0% (0/0)","5a30a19e8896e_982023ac195b4"
"3FVBZG9CLJFAQUJK9U9W0VQR1YXH0E","3DQQATL6OSFBB5KOS5KZXPA7IE3I4F","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn","robot, human-robot interaction, dialog","$1.00","Tue Dec 12 19:41:24 PST 2017","30","BatchId:3046360;OriginalHitTemplateId:920937340;","7200","259200","Fri Dec 15 19:41:24 PST 2017","","","3HQUKB7LNFFOOEMAX4LIV6LUEFFHHX","AOIYMAKATLETX","Submitted","Tue Dec 12 19:42:53 PST 2017","Tue Dec 12 20:35:18 PST 2017","Fri Dec 15 20:35:18 PST 2017","","","","3145","100% (3/3)","100% (3/3)","100% (3/3)","5a30a25241643_7045b848080a4"
"3FVBZG9CLJFAQUJK9U9W0VQR1YXH0E","3DQQATL6OSFBB5KOS5KZXPA7IE3I4F","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn","robot, human-robot interaction, dialog","$1.00","Tue Dec 12 19:41:24 PST 2017","30","BatchId:3046360;OriginalHitTemplateId:920937340;","7200","259200","Fri Dec 15 19:41:24 PST 2017","","","3IXEICO792KYWYTO1FB3CYZSGVU6TV","A1WGAGT5ZN4A3X","Submitted","Tue Dec 12 19:42:03 PST 2017","Tue Dec 12 20:16:10 PST 2017","Fri Dec 15 20:16:10 PST 2017","","","","2047","100% (1/1)","100% (1/1)","0% (0/0)","5a30a19b95da6_9872ce2d29f4f"
"3FVBZG9CLJFAQUJK9U9W0VQR1YXH0E","3DQQATL6OSFBB5KOS5KZXPA7IE3I4F","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn","robot, human-robot interaction, dialog","$1.00","Tue Dec 12 19:41:24 PST 2017","30","BatchId:3046360;OriginalHitTemplateId:920937340;","7200","259200","Fri Dec 15 19:41:24 PST 2017","","","3JAOYWH7VI5XV4NHQDCOAHGDCJG9L6","A3GFC0TORB3TDI","Submitted","Tue Dec 12 19:42:44 PST 2017","Tue Dec 12 20:18:54 PST 2017","Fri Dec 15 20:18:54 PST 2017","","","","2170","100% (1/1)","100% (1/1)","100% (1/1)","5a30a5fdeaa35_8e6913f3b3b9b"
"3FVBZG9CLJFAQUJK9U9W0VQR1YXH0E","3DQQATL6OSFBB5KOS5KZXPA7IE3I4F","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn","robot, human-robot interaction, dialog","$1.00","Tue Dec 12 19:41:24 PST 2017","30","BatchId:3046360;OriginalHitTemplateId:920937340;","7200","259200","Fri Dec 15 19:41:24 PST 2017","","","3KXIR214I4HQXCVXZCYSED6OKRB24E","A1Y2N49VMVJ7C6","Submitted","Tue Dec 12 21:41:50 PST 2017","Tue Dec 12 22:04:27 PST 2017","Fri Dec 15 22:04:27 PST 2017","","","","1357","100% (3/3)","100% (3/3)","100% (1/1)","5a30bf428d1d8_1d099ad571c62"
"3FVBZG9CLJFAQUJK9U9W0VQR1YXH0E","3DQQATL6OSFBB5KOS5KZXPA7IE3I4F","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn","robot, human-robot interaction, dialog","$1.00","Tue Dec 12 19:41:24 PST 2017","30","BatchId:3046360;OriginalHitTemplateId:920937340;","7200","259200","Fri Dec 15 19:41:24 PST 2017","","","3L4D84MILZTKFKH0L4O37J19R7JJH4","A3FOSM7GD8KNE7","Submitted","Tue Dec 12 19:42:18 PST 2017","Tue Dec 12 20:38:25 PST 2017","Fri Dec 15 20:38:25 PST 2017","","","","3367","100% (2/2)","100% (2/2)","100% (2/2)","5a30a1f7cd1e2_292970abb08d6"
"3FVBZG9CLJFAQUJK9U9W0VQR1YXH0E","3DQQATL6OSFBB5KOS5KZXPA7IE3I4F","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn","robot, human-robot interaction, dialog","$1.00","Tue Dec 12 19:41:24 PST 2017","30","BatchId:3046360;OriginalHitTemplateId:920937340;","7200","259200","Fri Dec 15 19:41:24 PST 2017","","","3L70J4KAZGNS2B9U52S0NZJS9SWDA9","AK3DF1BXS8DSM","Submitted","Tue Dec 12 21:44:03 PST 2017","Tue Dec 12 22:19:46 PST 2017","Fri Dec 15 22:19:46 PST 2017","","","","2143","100% (3/3)","100% (3/3)","100% (1/1)","5a30c48aeaebc_b2dc0df15b0f9"
"3FVBZG9CLJFAQUJK9U9W0VQR1YXH0E","3DQQATL6OSFBB5KOS5KZXPA7IE3I4F","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn","robot, human-robot interaction, dialog","$1.00","Tue Dec 12 19:41:24 PST 2017","30","BatchId:3046360;OriginalHitTemplateId:920937340;","7200","259200","Fri Dec 15 19:41:24 PST 2017","","","3LOZAJ85YDEHVEJ7JN0XBO3MDMH2XU","A23DQV3KHW7XXW","Submitted","Tue Dec 12 19:46:02 PST 2017","Tue Dec 12 21:39:25 PST 2017","Fri Dec 15 21:39:25 PST 2017","","","","6803","100% (3/3)","100% (3/3)","100% (2/2)","5a30b96eb06de_b4388486016e3"
"3FVBZG9CLJFAQUJK9U9W0VQR1YXH0E","3DQQATL6OSFBB5KOS5KZXPA7IE3I4F","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn","robot, human-robot interaction, dialog","$1.00","Tue Dec 12 19:41:24 PST 2017","30","BatchId:3046360;OriginalHitTemplateId:920937340;","7200","259200","Fri Dec 15 19:41:24 PST 2017","","","3LRLIPTPEQA0GHF4XJENRCEIT1TAKJ","A2FBJV1VAI9SQ6","Submitted","Tue Dec 12 19:49:05 PST 2017","Tue Dec 12 20:01:32 PST 2017","Fri Dec 15 20:01:32 PST 2017","","","","747","0% (0/0)","0% (0/0)","0% (0/0)","5a30a333b48f1_edf9a4878d218"
"3FVBZG9CLJFAQUJK9U9W0VQR1YXH0E","3DQQATL6OSFBB5KOS5KZXPA7IE3I4F","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn","robot, human-robot interaction, dialog","$1.00","Tue Dec 12 19:41:24 PST 2017","30","BatchId:3046360;OriginalHitTemplateId:920937340;","7200","259200","Fri Dec 15 19:41:24 PST 2017","","","3N2BF7Y2VQVAGSNLO11VNBTQV1FHM7","AS7D4MNIH56ND","Submitted","Tue Dec 12 19:50:50 PST 2017","Tue Dec 12 20:01:26 PST 2017","Fri Dec 15 20:01:26 PST 2017","","","","636","0% (0/0)","0% (0/0)","0% (0/0)","5a30a39ddc93a_53ee52bfce78c"
"3FVBZG9CLJFAQUJK9U9W0VQR1YXH0E","3DQQATL6OSFBB5KOS5KZXPA7IE3I4F","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn","robot, human-robot interaction, dialog","$1.00","Tue Dec 12 19:41:24 PST 2017","30","BatchId:3046360;OriginalHitTemplateId:920937340;","7200","259200","Fri Dec 15 19:41:24 PST 2017","","","3OONKJ5DKCKOPI5B1P6CT4FXVORBO2","A3PNUKFE80TO9Z","Submitted","Tue Dec 12 20:09:51 PST 2017","Tue Dec 12 20:20:51 PST 2017","Fri Dec 15 20:20:51 PST 2017","","","","660","100% (1/1)","100% (1/1)","100% (1/1)","5a30a811c75d4_8b4b41dbd6563"
"3FVBZG9CLJFAQUJK9U9W0VQR1YXH0E","3DQQATL6OSFBB5KOS5KZXPA7IE3I4F","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn","robot, human-robot interaction, dialog","$1.00","Tue Dec 12 19:41:24 PST 2017","30","BatchId:3046360;OriginalHitTemplateId:920937340;","7200","259200","Fri Dec 15 19:41:24 PST 2017","","","3R6P78PK7KC0TRIUDSKPOPCHA9YTGL","A1U0GNE5ELW5V7","Submitted","Tue Dec 12 19:54:41 PST 2017","Tue Dec 12 20:10:11 PST 2017","Fri Dec 15 20:10:11 PST 2017","","","","930","100% (1/1)","100% (1/1)","0% (0/0)","5a30a4897ea5c_be62f91cc1a70"
"3FVBZG9CLJFAQUJK9U9W0VQR1YXH0E","3DQQATL6OSFBB5KOS5KZXPA7IE3I4F","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn","robot, human-robot interaction, dialog","$1.00","Tue Dec 12 19:41:24 PST 2017","30","BatchId:3046360;OriginalHitTemplateId:920937340;","7200","259200","Fri Dec 15 19:41:24 PST 2017","","","3S4AW7T80BJWYYH59IGXT95XQR24L5","A79CHO3NW2IPO","Submitted","Tue Dec 12 19:42:19 PST 2017","Tue Dec 12 20:33:11 PST 2017","Fri Dec 15 20:33:11 PST 2017","","","","3052","100% (1/1)","0% (0/0)","0% (0/0)","5a30a71a12a93_ff459fee31781"
"3FVBZG9CLJFAQUJK9U9W0VQR1YXH0E","3DQQATL6OSFBB5KOS5KZXPA7IE3I4F","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn","robot, human-robot interaction, dialog","$1.00","Tue Dec 12 19:41:24 PST 2017","30","BatchId:3046360;OriginalHitTemplateId:920937340;","7200","259200","Fri Dec 15 19:41:24 PST 2017","","","3VELCLL3GKKT67AQ0PUX0YTAHB6F1Y","A3PZFH5OCGESG3","Submitted","Tue Dec 12 19:43:16 PST 2017","Tue Dec 12 20:50:10 PST 2017","Fri Dec 15 20:50:10 PST 2017","","","","4014","0% (0/0)","0% (0/0)","0% (0/0)","5a30ac92f1293_a97b9133f584d"
"3FVBZG9CLJFAQUJK9U9W0VQR1YXH0E","3DQQATL6OSFBB5KOS5KZXPA7IE3I4F","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn","robot, human-robot interaction, dialog","$1.00","Tue Dec 12 19:41:24 PST 2017","30","BatchId:3046360;OriginalHitTemplateId:920937340;","7200","259200","Fri Dec 15 19:41:24 PST 2017","","","3X4JMASXCMA3M1DSZ44133JFXLCB0D","A264EBGUV70XK9","Submitted","Tue Dec 12 20:26:05 PST 2017","Tue Dec 12 20:39:26 PST 2017","Fri Dec 15 20:39:26 PST 2017","","","","801","100% (2/2)","100% (2/2)","100% (1/1)","5a30ac038c418_8e6af8610dc23"
"3FVBZG9CLJFAQUJK9U9W0VQR1YXH0E","3DQQATL6OSFBB5KOS5KZXPA7IE3I4F","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn","robot, human-robot interaction, dialog","$1.00","Tue Dec 12 19:41:24 PST 2017","30","BatchId:3046360;OriginalHitTemplateId:920937340;","7200","259200","Fri Dec 15 19:41:24 PST 2017","","","3Y54SXRO1LMJY9JPXX96S4D8JHCUTL","A28Y7V66KSHI8U","Submitted","Tue Dec 12 19:45:10 PST 2017","Tue Dec 12 20:17:54 PST 2017","Fri Dec 15 20:17:54 PST 2017","","","","1964","0% (0/0)","0% (0/0)","0% (0/0)","5a30a29074969_58c7976e9dd29"
"3FVBZG9CLJFAQUJK9U9W0VQR1YXH0E","3DQQATL6OSFBB5KOS5KZXPA7IE3I4F","Command a robot to accomplish tasks","Type commands to a robot and answer its questions to help it learn","robot, human-robot interaction, dialog","$1.00","Tue Dec 12 19:41:24 PST 2017","30","BatchId:3046360;OriginalHitTemplateId:920937340;","7200","259200","Fri Dec 15 19:41:24 PST 2017","","","3YGXWBAF70I3VUNZW5NYQQFAWIO4CP","A1QJIF24I2GEVA","Submitted","Tue Dec 12 19:43:49 PST 2017","Tue Dec 12 19:56:04 PST 2017","Fri Dec 15 19:56:04 PST 2017","","","","735","0% (0/0)","0% (0/0)","0% (0/0)","5a30a20324b70_6d58653f8d75a"
